Time,Run,Nature,Culture,LTM,MaxLTM,RC,UR
4850,1,1,0,31.9,51.8,0.9,63.9
4900,1,1,0,36.5,52,0.95,63.7
4950,1,1,0,38.5,51.9,0.94,62.73
5000,1,1,0,38.8,52,0.93,62.88
0,2,1,0,51.2,51.2,0.7,8
50,2,1,0,36.2,50.8,0.7,51.94
100,2,1,0,30.5,51.6,0.7,63.59
150,2,1,0,35.4,51,0.7,60.64
200,2,1,0,35.7,51.1,0.7,61.61
250,2,1,0,41.3,50.3,0.7,40.96
300,2,1,0,35.2,50.1,0.7,62.36
350,2,1,0,35.7,50.2,0.71,58.28
400,2,1,0,32.4,49.8,0.7,61.16
450,2,1,0,37.5,49.8,0.69,49.67
500,2,1,0,33.7,49.5,0.74,64
550,2,1,0,40.8,49.7,0.72,62.79
600,2,1,0,35.6,49.1,0.77,40.1
650,2,1,0,34.9,49.1,0.78,50.1
700,2,1,0,38.4,48.9,0.79,62.49
750,2,1,0,38.1,49,0.8,64
800,2,1,0,33.7,49,0.82,62.43
850,2,1,0,39.4,49,0.81,60.9
900,2,1,0,34.8,49,0.81,62.43
950,2,1,0,34.4,49,0.79,61.6
1000,2,1,0,35.1,49,0.76,63.6
1050,2,1,0,33.1,49.3,0.77,59.51
1100,2,1,0,35.2,48.9,0.75,61.02
1150,2,1,0,34.6,49.1,0.72,59.37
1200,2,1,0,34.3,48.9,0.71,59.22
1250,2,1,0,33.9,49,0.69,62.98
1300,2,1,0,34.5,49.1,0.68,56.88
1350,2,1,0,33.6,48.9,0.68,57.08
1400,2,1,0,36,49.1,0.69,63.09
1450,2,1,0,36,49,0.69,61.32
1500,2,1,0,35.2,48.9,0.66,49.26
1550,2,1,0,36.3,48.8,0.7,62.89
1600,2,1,0,38.6,48.8,0.7,63.32
1650,2,1,0,35.9,49.1,0.7,61.92
1700,2,1,0,38.2,48.9,0.68,40.93
1750,2,1,0,34.6,48.9,0.7,51.8
1800,2,1,0,36.9,48.9,0.64,52.21
1850,2,1,0,36.7,49,0.67,51.48
1900,2,1,0,33.2,49.1,0.68,60.2
1950,2,1,0,37.2,48.9,0.68,61.24
2000,2,1,0,38.9,49.1,0.66,60.92
2050,2,1,0,35.2,49.1,0.66,59.59
2100,2,1,0,34.3,48.9,0.68,61.39
2150,2,1,0,36.7,48.9,0.71,55.04
2200,2,1,0,35.8,48.9,0.71,62.89
2250,2,1,0,35.1,49,0.66,62.79
2300,2,1,0,36.1,48.9,0.67,63.8
2350,2,1,0,37.1,49,0.7,61.08
2400,2,1,0,35.3,49,0.7,62.37
2450,2,1,0,35,49,0.72,59.54
2500,2,1,0,34,49,0.68,60.66
2550,2,1,0,35.6,48.9,0.67,61.81
2600,2,1,0,36.9,48.9,0.67,64
2650,2,1,0,35.4,49,0.68,60.23
2700,2,1,0,33.9,49,0.7,56.41
2750,2,1,0,30.2,49.1,0.7,61.08
2800,2,1,0,35.3,49,0.68,42.88
2850,2,1,0,38.1,48.9,0.7,62.9
2900,2,1,0,37.3,49,0.71,39.76
2950,2,1,0,37.5,49,0.72,56.09
3000,2,1,0,32.8,49,0.7,58.74
3050,2,1,0,38.6,48.9,0.72,43.22
3100,2,1,0,32.4,49.1,0.71,62.98
3150,2,1,0,33.5,49,0.72,43.28
3200,2,1,0,37.7,49,0.72,60.26
3250,2,1,0,33.4,49.1,0.73,61.08
3300,2,1,0,37.8,48.9,0.75,51.53
3350,2,1,0,40.5,49.1,0.71,48.5
3400,2,1,0,36.7,49,0.72,60.98
3450,2,1,0,32.8,49,0.76,62.74
3500,2,1,0,36.3,49,0.71,62.39
3550,2,1,0,33.2,49,0.73,60.78
3600,2,1,0,38.7,49,0.7,62.93
3650,2,1,0,39.2,49.4,0.72,60.54
3700,2,1,0,38.6,49.4,0.72,62.74
3750,2,1,0,35.9,49.3,0.71,63.8
3800,2,1,0,34.5,48.7,0.7,62.38
3850,2,1,0,36.2,49,0.71,53.41
3900,2,1,0,38.2,48.9,0.66,58.1
3950,2,1,0,38.1,49,0.71,63.02
4000,2,1,0,32.6,48.9,0.66,61.94
4050,2,1,0,36.2,49,0.77,59.09
4100,2,1,0,36.3,49,0.74,60.88
4150,2,1,0,39.7,49,0.72,50.11
4200,2,1,0,36.1,49,0.67,55.39
4250,2,1,0,32.6,49,0.76,62.62
4300,2,1,0,34.6,49,0.73,59.92
4350,2,1,0,38.3,49.1,0.72,40.51
4400,2,1,0,33.5,49,0.71,60.33
4450,2,1,0,36.5,48.9,0.72,62.12
4500,2,1,0,34.2,49.5,0.74,62.98
4550,2,1,0,36.1,49,0.7,63.9
4600,2,1,0,33.8,48.9,0.71,37.56
4650,2,1,0,37.2,49,0.72,57.78
4700,2,1,0,35,49,0.7,64
4750,2,1,0,29.4,49,0.69,59.19
4800,2,1,0,34.8,48.7,0.74,62.01
4850,2,1,0,36.8,49.1,0.71,57.61
4900,2,1,0,31.5,49,0.7,63.26
4950,2,1,0,34.3,49.1,0.71,60.7
5000,2,1,0,31.4,49,0.67,64
0,3,1,0,49.5,49.5,0.7,8
50,3,1,0,36.3,52.4,0.69,61.07
100,3,1,0,38,52.8,0.68,46.22
150,3,1,0,28.3,52,0.65,57.97
200,3,1,0,36.9,52.7,0.7,38.42
250,3,1,0,35.5,52.5,0.7,61.01
300,3,1,0,35.8,52.5,0.7,39.87
350,3,1,0,38,52.2,0.69,61.29
400,3,1,0,37.9,52.1,0.71,56.58
450,3,1,0,34.1,52.3,0.7,64
500,3,1,0,35.6,52.6,0.7,61.14
550,3,1,0,37.5,52.6,0.7,64
600,3,1,0,38.6,52.5,0.71,61.92
650,3,1,0,35.8,52.6,0.68,62.57
700,3,1,0,34.1,52.6,0.7,57.89
750,3,1,0,33.5,52.8,0.7,63.23
800,3,1,0,34.9,52.7,0.7,58.56
850,3,1,0,39.7,53.3,0.71,57.33
900,3,1,0,38.1,52.9,0.72,59.42
950,3,1,0,39.1,52.9,0.71,57.79
1000,3,1,0,33.8,52.7,0.73,60.91
1050,3,1,0,39,53.2,0.68,59.52
1100,3,1,0,36.1,53,0.69,54.57
1150,3,1,0,37.2,53.1,0.66,52.81
1200,3,1,0,40.5,53,0.6,39.73
1250,3,1,0,36.9,53,0.58,43.01
1300,3,1,0,33.9,52.9,0.68,63.47
1350,3,1,0,33,52.8,0.63,59.94
1400,3,1,0,34.6,52.9,0.65,63.08
1450,3,1,0,38.7,52.9,0.64,54.34
1500,3,1,0,37.7,52.8,0.67,58.23
1550,3,1,0,38.8,53,0.65,57.68
1600,3,1,0,31.1,53,0.63,51.28
1650,3,1,0,36.5,53,0.63,59.41
1700,3,1,0,34.9,52.8,0.63,55.94
1750,3,1,0,35.7,52.5,0.62,64
1800,3,1,0,32.8,52.7,0.62,59.72
1850,3,1,0,35.7,52.7,0.65,57.08
1900,3,1,0,39.3,52.7,0.64,49.56
1950,3,1,0,40.5,52.5,0.62,61.58
2000,3,1,0,35.1,52.8,0.63,60.94
2050,3,1,0,43.8,52.8,0.64,56.8
2100,3,1,0,35.2,52.3,0.61,56.89
2150,3,1,0,37.7,51.9,0.61,62.44
2200,3,1,0,34.3,51.9,0.61,63.06
2250,3,1,0,36.9,51.6,0.65,55.87
2300,3,1,0,37.6,51.8,0.61,38.18
2350,3,1,0,33.1,51.4,0.63,57.48
2400,3,1,0,36.2,51.6,0.61,56.98
2450,3,1,0,34.3,52.2,0.58,53.87
2500,3,1,0,35.7,52,0.61,45.98
2550,3,1,0,33.5,52,0.61,59.24
2600,3,1,0,34.1,52,0.61,62.8
2650,3,1,0,36.1,51.8,0.6,41.94
2700,3,1,0,35.1,52,0.6,59.68
2750,3,1,0,33.6,52,0.6,62.51
2800,3,1,0,35.5,52,0.6,64
2850,3,1,0,38.7,51.9,0.6,55.08
2900,3,1,0,37.1,52,0.59,61.31
2950,3,1,0,37.7,52,0.6,42.81
3000,3,1,0,33.6,51.9,0.6,58.66
3050,3,1,0,40.3,52,0.61,43.74
3100,3,1,0,34,52,0.6,62.24
3150,3,1,0,38.1,51.9,0.6,36.4
3200,3,1,0,38.4,51.9,0.6,59.74
3250,3,1,0,32,52,0.6,62.72
3300,3,1,0,33.5,51.7,0.61,63.8
3350,3,1,0,37.6,51.9,0.62,51.96
3400,3,1,0,42.2,52,0.64,55.59
3450,3,1,0,36.4,51.9,0.65,63
3500,3,1,0,30.7,52.1,0.68,58.04
3550,3,1,0,31.3,52,0.67,60.26
3600,3,1,0,35.2,52,0.69,54.27
3650,3,1,0,34.9,52.1,0.68,61.81
3700,3,1,0,32.8,51.9,0.66,60.64
3750,3,1,0,29.3,51.8,0.67,60.79
3800,3,1,0,37.6,52,0.75,55.54
3850,3,1,0,30.4,51.6,0.78,56.2
3900,3,1,0,34.1,51.7,0.8,42.37
3950,3,1,0,32.8,52,0.81,64
4000,3,1,0,32,52.1,0.8,63.06
4050,3,1,0,30.5,51.5,0.8,57.23
4100,3,1,0,32.1,51.4,0.81,57.37
4150,3,1,0,37.2,51.6,0.8,62.38
4200,3,1,0,36.3,51.2,0.8,59.96
4250,3,1,0,36.3,51.1,0.81,43.9
4300,3,1,0,34,51.2,0.8,61.08
4350,3,1,0,37.2,51.7,0.8,38.9
4400,3,1,0,34.6,51.1,0.82,54.63
4450,3,1,0,36.1,51,0.8,53.68
4500,3,1,0,38.6,50.8,0.8,41.61
4550,3,1,0,36.4,51.1,0.8,40.22
4600,3,1,0,32.9,51,0.8,59.51
4650,3,1,0,40.6,51,0.84,59.7
4700,3,1,0,33.9,51,0.82,39.91
4750,3,1,0,38.3,51.6,0.82,51.83
4800,3,1,0,30.2,51.7,0.82,60.54
4850,3,1,0,31.4,51.4,0.82,63.9
4900,3,1,0,37,51.8,0.82,57.22
4950,3,1,0,31.7,51.7,0.83,64
5000,3,1,0,37.9,51.7,0.81,58.58
0,4,1,0,49,49,0.7,8
50,4,1,0,30.5,50.5,0.64,62.97
100,4,1,0,35.2,50.7,0.62,64
150,4,1,0,37.5,50.3,0.67,53.42
200,4,1,0,33.2,50.2,0.68,56.49
250,4,1,0,34.3,50,0.69,59.44
300,4,1,0,36,50,0.69,56.6
350,4,1,0,35.9,50,0.7,61.26
400,4,1,0,37.3,50,0.71,59.46
450,4,1,0,36.7,49.7,0.7,53.17
500,4,1,0,41.4,49.8,0.7,58.36
550,4,1,0,35.1,50.1,0.7,41.27
600,4,1,0,34.4,50,0.7,62.72
650,4,1,0,29.5,50,0.7,59.18
700,4,1,0,36.5,50.1,0.7,45.81
750,4,1,0,35.7,50,0.7,64
800,4,1,0,35.5,49.8,0.7,56.84
850,4,1,0,32.3,50,0.7,61.94
900,4,1,0,40.7,50.3,0.71,58.02
950,4,1,0,34.5,50.1,0.69,58.63
1000,4,1,0,34,50.3,0.7,62.23
1050,4,1,0,32,50.3,0.7,58.54
1100,4,1,0,36.5,50.2,0.7,46.39
1150,4,1,0,30.9,50.1,0.69,64
1200,4,1,0,36.2,50.2,0.71,58.72
1250,4,1,0,30.7,50.3,0.7,64
1300,4,1,0,34.4,51,0.7,59.51
1350,4,1,0,34.6,51.4,0.7,61.29
1400,4,1,0,34.5,50.3,0.7,59.63
1450,4,1,0,38.1,51.3,0.7,39.44
1500,4,1,0,31.3,50.2,0.74,56.34
1550,4,1,0,37.1,50.2,0.72,56.61
1600,4,1,0,37.2,50.4,0.73,47.9
1650,4,1,0,34.5,50.2,0.72,62.81
1700,4,1,0,40,50.2,0.74,44.88
1750,4,1,0,37.3,50.1,0.71,60.57
1800,4,1,0,34.2,50.6,0.71,61.62
1850,4,1,0,40.7,51,0.71,60.41
1900,4,1,0,32.4,50.9,0.7,61.37
1950,4,1,0,42,51.1,0.71,57.88
2000,4,1,0,33.8,51,0.69,60.93
2050,4,1,0,37.8,51,0.68,46.99
2100,4,1,0,37.8,51,0.66,60.86
2150,4,1,0,42.1,51,0.67,60.9
2200,4,1,0,34.2,50.7,0.68,59.67
2250,4,1,0,33.8,50.8,0.72,60.3
2300,4,1,0,35.8,50.4,0.7,63.9
2350,4,1,0,32.7,50.5,0.7,62.39
2400,4,1,0,33.8,50.5,0.71,60.49
2450,4,1,0,36.8,50.6,0.7,62.53
2500,4,1,0,36.2,50.7,0.68,56.24
2550,4,1,0,32.9,50.7,0.66,61.94
2600,4,1,0,38.9,50.8,0.71,62.72
2650,4,1,0,34.1,50.7,0.67,62.11
2700,4,1,0,37.2,50.7,0.67,60.59
2750,4,1,0,32.4,50.6,0.66,42.78
2800,4,1,0,33,50.4,0.69,58.97
2850,4,1,0,39.9,50.7,0.65,58.49
2900,4,1,0,39,50.4,0.64,61.48
2950,4,1,0,39.1,50.5,0.63,58.21
3000,4,1,0,32.6,50.1,0.61,60
3050,4,1,0,35.3,50.1,0.61,62.42
3100,4,1,0,33.2,50.1,0.6,62.53
3150,4,1,0,39.9,50,0.6,49.59
3200,4,1,0,40.2,50,0.6,58.34
3250,4,1,0,38.5,50,0.59,46.59
3300,4,1,0,35.2,50,0.6,60.8
3350,4,1,0,36.6,50,0.6,60.97
3400,4,1,0,36.4,50,0.59,63
3450,4,1,0,35.8,50,0.6,61.38
3500,4,1,0,37.3,50,0.6,51.34
3550,4,1,0,33.7,50.1,0.58,38.82
3600,4,1,0,34.6,50.1,0.6,44.27
3650,4,1,0,39.2,50,0.6,60.87
3700,4,1,0,35.2,50,0.6,51.5
3750,4,1,0,30.4,50,0.6,55.77
3800,4,1,0,38.4,49.9,0.59,59.4
3850,4,1,0,41.1,49.9,0.59,45.2
3900,4,1,0,33.2,49.7,0.59,55.66
3950,4,1,0,36,49.8,0.6,59.66
4000,4,1,0,34.4,49.6,0.6,61.6
4050,4,1,0,31,49.3,0.61,57.04
4100,4,1,0,34.5,49.4,0.6,60.37
4150,4,1,0,33.1,49,0.59,62.99
4200,4,1,0,31.9,49,0.6,61.03
4250,4,1,0,37.2,49,0.59,61.12
4300,4,1,0,35.9,48.7,0.59,61.23
4350,4,1,0,33.7,49,0.6,61.74
4400,4,1,0,35.3,49.1,0.6,61.17
4450,4,1,0,34.6,49,0.58,62.07
4500,4,1,0,37.4,49,0.59,55.01
4550,4,1,0,39,49,0.59,43.29
4600,4,1,0,34,49,0.6,38.86
4650,4,1,0,32.2,48.8,0.6,61.38
4700,4,1,0,34.7,48.5,0.6,40.64
4750,4,1,0,37.3,48.9,0.64,59.8
4800,4,1,0,35.4,48.8,0.62,59.94
4850,4,1,0,32.3,48.7,0.57,60.99
4900,4,1,0,35.3,48.8,0.6,59.76
4950,4,1,0,30.3,48.7,0.56,57.28
5000,4,1,0,36.1,48.6,0.56,63.19
0,5,1,0,50.2,50.2,0.7,8
50,5,1,0,41.5,49,0.7,61.72
100,5,1,0,33.9,49.1,0.7,47.23
150,5,1,0,38.1,48.9,0.7,60.13
200,5,1,0,37.8,48.9,0.72,40.43
250,5,1,0,34.6,48.8,0.7,50.99
300,5,1,0,37.2,48.9,0.7,64
350,5,1,0,30.7,49,0.7,63.02
400,5,1,0,40.2,49,0.7,61.86
450,5,1,0,32.2,49,0.7,62.77
500,5,1,0,35.2,49,0.7,64
550,5,1,0,32.5,49,0.7,64
600,5,1,0,35.6,49,0.7,63.04
650,5,1,0,36.1,49,0.67,53.18
700,5,1,0,36.2,49,0.71,62.44
750,5,1,0,37.5,49.2,0.71,61.42
800,5,1,0,33.8,49,0.71,62.48
850,5,1,0,33.6,49,0.7,59.61
900,5,1,0,32,48.9,0.7,56.31
950,5,1,0,33.4,49.7,0.7,64
1000,5,1,0,32.5,49.8,0.7,62.96
1050,5,1,0,37.9,50,0.7,57.12
1100,5,1,0,39.4,49.9,0.68,62.09
1150,5,1,0,33.8,49.9,0.7,58.44
1200,5,1,0,35,49.8,0.7,43.68
1250,5,1,0,34.7,50.4,0.71,61.76
1300,5,1,0,32.3,50.1,0.69,55.14
1350,5,1,0,33.9,50.2,0.7,60.91
1400,5,1,0,38,50.9,0.7,46.42
1450,5,1,0,34.8,50.9,0.7,58.11
1500,5,1,0,33.3,50.3,0.7,59.29
1550,5,1,0,35.1,50.9,0.7,63.9
1600,5,1,0,34.2,51,0.71,64
1650,5,1,0,30.5,50.8,0.69,60.99
1700,5,1,0,37.9,50.9,0.7,55.5
1750,5,1,0,34.5,51.1,0.69,59.41
1800,5,1,0,32.3,51,0.69,58.84
1850,5,1,0,38.9,51,0.71,52.87
1900,5,1,0,34.8,51,0.7,61
1950,5,1,0,33,51,0.71,64
2000,5,1,0,32.5,51,0.71,62.99
2050,5,1,0,32.2,51,0.7,62.77
2100,5,1,0,36.9,51,0.71,40.31
2150,5,1,0,41.3,51.2,0.73,61.73
2200,5,1,0,35.6,51,0.73,60.7
2250,5,1,0,39.7,51,0.72,57.64
2300,5,1,0,36,51,0.69,62.98
2350,5,1,0,37.2,50.9,0.72,60.99
2400,5,1,0,31.1,51.1,0.7,61.02
2450,5,1,0,29.3,51,0.76,63.07
2500,5,1,0,36.4,51,0.72,55.3
2550,5,1,0,37,51,0.78,59.34
2600,5,1,0,34.3,51,0.74,60.68
2650,5,1,0,34.1,51.1,0.81,62.72
2700,5,1,0,37.5,51,0.8,63.12
2750,5,1,0,31.5,51,0.84,62.58
2800,5,1,0,36,51,0.79,61.32
2850,5,1,0,30.9,51,0.8,61.74
2900,5,1,0,35,51.1,0.79,59.54
2950,5,1,0,32.4,51.1,0.77,64
3000,5,1,0,36.3,51,0.8,59.66
3050,5,1,0,30.9,51,0.8,59.3
3100,5,1,0,34.1,51,0.81,58.83
3150,5,1,0,33.3,51,0.8,64
3200,5,1,0,34.2,51,0.8,57.02
3250,5,1,0,36.3,51,0.8,58.66
3300,5,1,0,40.5,51,0.81,62.96
3350,5,1,0,35.6,50.9,0.8,60.83
3400,5,1,0,36.7,51,0.8,62.33
3450,5,1,0,35,51.1,0.8,64
3500,5,1,0,35,51.3,0.8,61.22
3550,5,1,0,32.3,51,0.8,58.69
3600,5,1,0,33.7,51.4,0.79,64
3650,5,1,0,39.1,51.1,0.8,59.81
3700,5,1,0,34.7,51.2,0.76,64
3750,5,1,0,39.7,51.1,0.8,58.91
3800,5,1,0,30.6,51.3,0.8,64
3850,5,1,0,39.5,51,0.78,59.58
3900,5,1,0,34.5,51,0.74,61.92
3950,5,1,0,35.5,50.9,0.74,62.97
4000,5,1,0,35.1,51,0.77,62.06
4050,5,1,0,35.6,51,0.72,64
4100,5,1,0,38.4,51,0.7,63.1
4150,5,1,0,38.2,51,0.7,60.61
4200,5,1,0,36,51,0.69,62.44
4250,5,1,0,34.5,50.9,0.69,58.64
4300,5,1,0,35.4,50.8,0.7,53.62
4350,5,1,0,40.3,50.7,0.7,62.4
4400,5,1,0,36.5,50.7,0.69,46.83
4450,5,1,0,34.5,50.8,0.7,60.99
4500,5,1,0,42.1,50.5,0.68,59.8
4550,5,1,0,40.1,50.8,0.69,62.03
4600,5,1,0,37.2,50.5,0.69,64
4650,5,1,0,35.3,50.7,0.7,61.42
4700,5,1,0,38.6,50.6,0.68,64
4750,5,1,0,34.9,50.2,0.64,54.63
4800,5,1,0,38.8,50,0.61,46.51
4850,5,1,0,31.1,50,0.66,62.87
4900,5,1,0,33.8,50,0.63,37.23
4950,5,1,0,36.2,50,0.61,54.29
5000,5,1,0,39.7,50,0.64,53.02
0,6,1,0,49.3,49.3,0.7,8
50,6,1,0,39.3,50.6,0.7,58.92
100,6,1,0,30.1,50.2,0.7,64
150,6,1,0,33.5,50,0.71,57.69
200,6,1,0,33.1,50.6,0.7,47.46
250,6,1,0,34.6,50.2,0.71,62.17
300,6,1,0,31.9,50.4,0.7,64
350,6,1,0,38.5,50.5,0.7,55.59
400,6,1,0,31.1,50.6,0.69,60.97
450,6,1,0,35.8,50.9,0.69,58.23
500,6,1,0,33.8,50.7,0.7,39.28
550,6,1,0,33.1,51,0.66,48.01
600,6,1,0,40.1,51,0.65,60.22
650,6,1,0,33.3,50.9,0.63,39.38
700,6,1,0,36.8,51,0.61,62.94
750,6,1,0,33.4,51,0.62,62.8
800,6,1,0,29.6,51.1,0.62,61.2
850,6,1,0,32.4,51,0.66,37.88
900,6,1,0,39.2,51,0.58,56.27
950,6,1,0,41.6,51.3,0.62,57.29
1000,6,1,0,34.7,52.3,0.6,51.08
1050,6,1,0,32,52.3,0.63,39.28
1100,6,1,0,39.4,52.1,0.61,58.6
1150,6,1,0,36.6,52.2,0.57,52.12
1200,6,1,0,34.7,52,0.6,41.44
1250,6,1,0,33.6,51.9,0.6,58.03
1300,6,1,0,31.1,52,0.62,59.34
1350,6,1,0,34.8,52.1,0.61,63.03
1400,6,1,0,36.9,52,0.62,59.76
1450,6,1,0,38.4,51.9,0.6,59.79
1500,6,1,0,39.9,52,0.58,62.99
1550,6,1,0,30.2,52,0.6,64
1600,6,1,0,32.8,52,0.6,53.11
1650,6,1,0,38,52,0.63,59.17
1700,6,1,0,31.2,52,0.63,61.82
1750,6,1,0,33.2,52.1,0.61,38.99
1800,6,1,0,35.1,52,0.61,47.03
1850,6,1,0,35.8,52,0.6,58.58
1900,6,1,0,40.3,52.3,0.66,38.53
1950,6,1,0,33.8,52.5,0.65,60.27
2000,6,1,0,35.1,52.1,0.62,61.2
2050,6,1,0,36.6,52.2,0.64,55.42
2100,6,1,0,39,52.9,0.69,56.67
2150,6,1,0,36.5,52.4,0.64,58.04
2200,6,1,0,34.4,53,0.69,60.18
2250,6,1,0,41.7,53.5,0.74,51.6
2300,6,1,0,35.9,53.7,0.75,59.8
2350,6,1,0,34,53.5,0.75,62.98
2400,6,1,0,35.5,53.6,0.76,64
2450,6,1,0,33.1,53.9,0.81,60.12
2500,6,1,0,36.5,53.9,0.79,62.88
2550,6,1,0,32.4,53.4,0.79,62.22
2600,6,1,0,33.2,53.7,0.75,61.58
2650,6,1,0,39,53.8,0.78,60.64
2700,6,1,0,36.6,53.7,0.78,53.7
2750,6,1,0,35.7,53.6,0.76,62.73
2800,6,1,0,31,53.4,0.77,60.18
2850,6,1,0,31.5,52.9,0.69,64
2900,6,1,0,34.8,53,0.7,64
2950,6,1,0,42.1,52.7,0.7,43.31
3000,6,1,0,38,52.6,0.7,62.89
3050,6,1,0,36.1,53,0.69,62.12
3100,6,1,0,32.7,52.7,0.7,62.82
3150,6,1,0,34.8,52.6,0.7,62.22
3200,6,1,0,40,52.8,0.7,63.06
3250,6,1,0,40.6,52.9,0.7,55.39
3300,6,1,0,37.8,52.9,0.7,59.88
3350,6,1,0,32.7,52.6,0.7,64
3400,6,1,0,32.2,52.7,0.7,60.01
3450,6,1,0,37.7,53.1,0.7,42.78
3500,6,1,0,32.8,53.1,0.71,58.93
3550,6,1,0,34.2,53,0.7,34.82
3600,6,1,0,36.8,52.6,0.7,59.34
3650,6,1,0,35.8,52.6,0.69,48.5
3700,6,1,0,34.9,52.7,0.7,62.7
3750,6,1,0,34,52.5,0.7,58
3800,6,1,0,36.3,52.7,0.7,45.49
3850,6,1,0,36.5,52.9,0.69,56.57
3900,6,1,0,32.5,53,0.66,60.69
3950,6,1,0,37.2,53,0.67,54.92
4000,6,1,0,34.2,53,0.67,62.7
4050,6,1,0,35.5,52.9,0.68,45.62
4100,6,1,0,41.2,53,0.68,49
4150,6,1,0,31.5,53.8,0.69,64
4200,6,1,0,33.6,53.8,0.7,38.29
4250,6,1,0,35.4,54.2,0.74,40.12
4300,6,1,0,37.6,54.2,0.73,61.48
4350,6,1,0,35.3,54.1,0.75,58.68
4400,6,1,0,37.1,53.7,0.7,58.54
4450,6,1,0,34.1,54,0.73,60.11
4500,6,1,0,37.2,53.8,0.74,61.37
4550,6,1,0,37.6,53.9,0.71,62.4
4600,6,1,0,38.3,54,0.69,59.81
4650,6,1,0,41,53.4,0.68,61.61
4700,6,1,0,31.7,53.2,0.66,64
4750,6,1,0,32.9,53.2,0.66,64
4800,6,1,0,36.2,53.2,0.62,45.9
4850,6,1,0,37.4,53.1,0.64,60.6
4900,6,1,0,35.5,53.1,0.64,58.92
4950,6,1,0,33.9,53.2,0.65,64
5000,6,1,0,35.6,53.4,0.69,62.2
0,7,1,0,50.5,50.5,0.7,8
50,7,1,0,31.9,50.2,0.8,55.3
100,7,1,0,38.3,50.1,0.72,54.31
150,7,1,0,37.3,50.1,0.71,47.57
200,7,1,0,33.4,50.3,0.72,39.58
250,7,1,0,34.1,50.4,0.71,35.53
300,7,1,0,40.4,50.6,0.76,62.11
350,7,1,0,37.9,50.4,0.75,48.21
400,7,1,0,37.3,50.4,0.76,58.51
450,7,1,0,33.1,50.3,0.75,58.6
500,7,1,0,36.8,50.7,0.75,61.01
550,7,1,0,36.3,50.2,0.76,64
600,7,1,0,34.3,50.1,0.74,60.08
650,7,1,0,31.1,50,0.75,58.78
700,7,1,0,32.5,49.9,0.75,63.58
750,7,1,0,39.6,50.2,0.72,58.43
800,7,1,0,34.2,49.8,0.71,53.94
850,7,1,0,36.4,49.6,0.71,60.99
900,7,1,0,35.3,50.4,0.75,57.28
950,7,1,0,33.6,50.4,0.78,60.86
1000,7,1,0,36.2,50.4,0.72,61.84
1050,7,1,0,31,50,0.71,59.98
1100,7,1,0,35.4,50.1,0.71,40.4
1150,7,1,0,34.3,49.9,0.7,61.31
1200,7,1,0,35.7,51,0.7,61.98
1250,7,1,0,33.7,51.2,0.7,58.44
1300,7,1,0,35.7,52,0.7,45.48
1350,7,1,0,35.1,50.2,0.67,60.77
1400,7,1,0,33.4,50.4,0.62,63.37
1450,7,1,0,33.6,50.8,0.67,59.78
1500,7,1,0,32.1,50.1,0.66,61.86
1550,7,1,0,33.9,50.5,0.66,59.74
1600,7,1,0,31.1,50.4,0.65,61.03
1650,7,1,0,35,50.9,0.63,57.97
1700,7,1,0,36.1,50,0.63,58.89
1750,7,1,0,32.5,50,0.63,55.98
1800,7,1,0,38.9,50,0.65,59.67
1850,7,1,0,34.6,50.1,0.63,63.07
1900,7,1,0,33.7,50,0.63,63.19
1950,7,1,0,34.7,50,0.67,60.77
2000,7,1,0,37.2,50,0.7,58.68
2050,7,1,0,33.3,50,0.7,58.78
2100,7,1,0,29.7,50,0.69,60.73
2150,7,1,0,35.7,50,0.69,48.24
2200,7,1,0,33.8,50.2,0.69,61.28
2250,7,1,0,37.1,50,0.7,62.66
2300,7,1,0,31.6,49.9,0.7,61.61
2350,7,1,0,31.9,49.9,0.7,39.49
2400,7,1,0,34.7,50,0.7,52.94
2450,7,1,0,34.9,50.3,0.7,56.97
2500,7,1,0,40.2,50.1,0.7,59.69
2550,7,1,0,33.1,50.3,0.7,64
2600,7,1,0,35.4,50.3,0.7,62.12
2650,7,1,0,35.4,50.4,0.69,63
2700,7,1,0,36.9,50.8,0.7,55.73
2750,7,1,0,33,50.6,0.7,62.4
2800,7,1,0,38,50.2,0.69,45.36
2850,7,1,0,34.3,50.2,0.71,63.9
2900,7,1,0,35.4,50.3,0.7,58.53
2950,7,1,0,36.8,50.1,0.71,61.93
3000,7,1,0,39.6,50.5,0.7,44.27
3050,7,1,0,37.1,50.8,0.69,50.87
3100,7,1,0,32.7,50.3,0.69,63.04
3150,7,1,0,35.2,50.5,0.7,63.2
3200,7,1,0,35.4,50.9,0.71,57.21
3250,7,1,0,32.7,51,0.77,63.2
3300,7,1,0,37.9,51,0.71,63.68
3350,7,1,0,36,51.1,0.76,64
3400,7,1,0,35.5,51.1,0.72,58.64
3450,7,1,0,34.4,51,0.71,64
3500,7,1,0,41.4,50.5,0.65,55.67
3550,7,1,0,34.7,50.6,0.62,63.06
3600,7,1,0,36.2,50.6,0.65,39.38
3650,7,1,0,33.1,50.9,0.75,64
3700,7,1,0,34,50.7,0.68,62.26
3750,7,1,0,37.6,50.8,0.68,61.04
3800,7,1,0,35.8,51,0.71,60.18
3850,7,1,0,33.9,51.3,0.68,60.7
3900,7,1,0,28.7,51.6,0.71,62.91
