Time,Run,Nature,Culture,LTM,MaxLTM,RC,UR
4350,6,0,0,15,15,0.81,0.5
4400,6,0,0,15.3,15.3,0.97,0.72
4450,6,0,0,13,13,1,0.6
4500,6,0,0,11.1,13.6,1,0.27
4550,6,0,0,11.2,12.1,1,0.06
4600,6,0,0,9.1,10,0.96,0.14
4650,6,0,0,8.4,10,1,0.12
4700,6,0,0,7,9,0.94,0.09
4750,6,0,0,7,9.4,0.99,0.09
4800,6,0,0,8.7,10.3,1,0.24
4850,6,0,0,7,9.1,0.94,0.09
4900,6,0,0,7.5,9.4,0.97,0.04
4950,6,0,0,9.1,9.1,0.92,0.17
5000,6,0,0,6.3,8,1,0.16
0,7,0,0,19.3,19.3,0.4,8
50,7,0,0,19.6,19.6,0.7,0.8
100,7,0,0,18.3,18.3,0.8,0.92
150,7,0,0,16.9,16.9,0.9,1.09
200,7,0,0,17,17,0.93,0.57
250,7,0,0,17.2,17.3,0.99,0.9
300,7,0,0,17.5,17.5,0.96,0.88
350,7,0,0,17,17,0.57,0.74
400,7,0,0,15.8,15.8,0.54,0.28
450,7,0,0,14.2,14.2,0.5,0.61
500,7,0,0,10.6,10.6,0.4,0.14
550,7,0,0,10.2,10.2,0.39,0.06
600,7,0,0,10,10,0.44,0.16
650,7,0,0,9.4,9.4,0.54,0.08
700,7,0,0,11,11,0.65,0.27
750,7,0,0,13.9,13.9,0.7,0.28
800,7,0,0,13.4,13.4,0.7,0.11
850,7,0,0,12.4,12.5,0.74,0.39
900,7,0,0,13.8,13.8,0.68,0.48
950,7,0,0,13,13,0.8,0.21
1000,7,0,0,11.5,12.1,0.93,0.21
1050,7,0,0,13.4,13.4,0.99,0.36
1100,7,0,0,11.8,12.9,1,0.5
1150,7,0,0,11.4,11.8,1,0.33
1200,7,0,0,11.6,12.1,0.97,0.5
1250,7,0,0,9.8,10.3,0.89,0.17
1300,7,0,0,11.8,11.8,0.82,0.3
1350,7,0,0,12,12,0.79,0.51
1400,7,0,0,9.9,9.9,0.7,0.13
1450,7,0,0,11.5,11.5,0.72,0.37
1500,7,0,0,12,12,0.8,0.5
1550,7,0,0,11,11,0.77,0.2
1600,7,0,0,11.9,11.9,0.8,0.24
1650,7,0,0,11.9,11.9,0.8,0.16
1700,7,0,0,12.3,12.3,0.85,0.18
1750,7,0,0,12,12,0.96,0.22
1800,7,0,0,12.8,13.3,0.94,0.38
1850,7,0,0,12,12,0.79,0.36
1900,7,0,0,9,9,0.78,0.37
1950,7,0,0,8.8,8.8,0.78,0.11
2000,7,0,0,9.7,9.7,0.69,0.18
2050,7,0,0,9.9,9.9,0.56,0.12
2100,7,0,0,9.8,9.8,0.38,0.21
2150,7,0,0,7.4,7.4,0.4,0.21
2200,7,0,0,9.1,9.1,0.47,0.1
2250,7,0,0,9,9,0.5,0.19
2300,7,0,0,9.8,9.8,0.53,0.29
2350,7,0,0,6.3,6.6,0.61,0.01
2400,7,0,0,6,7.4,0.61,0.08
2450,7,0,0,8.8,8.8,0.55,0.17
2500,7,0,0,7.6,7.6,0.62,0.08
2550,7,0,0,8.4,8.4,0.7,0.1
2600,7,0,0,9,9,0.59,0.18
2650,7,0,0,9.8,9.8,0.72,0.44
2700,7,0,0,11.1,11.1,0.7,0.14
2750,7,0,0,11,12,1,0.18
2800,7,0,0,12.9,12.9,1,0.33
2850,7,0,0,14.7,14.7,1,0.38
2900,7,0,0,14.7,14.7,0.82,0.79
2950,7,0,0,11.1,11.1,0.83,0.32
3000,7,0,0,10.4,10.4,0.83,0.12
3050,7,0,0,10,10,0.8,0.3
3100,7,0,0,9,9,0.77,0.21
3150,7,0,0,9.4,10,0.91,0.33
3200,7,0,0,6.5,9.3,0.98,0.08
3250,7,0,0,6.3,8.6,1,0.14
3300,7,0,0,6.4,9.1,1,0.21
3350,7,0,0,9.1,9.1,0.8,0.16
3400,7,0,0,9.1,9.1,0.78,0.13
3450,7,0,0,9,9.1,0.88,0.16
3500,7,0,0,9.2,9.6,0.92,0.42
3550,7,0,0,10,10,0.8,0.23
3600,7,0,0,10,10,0.79,0.18
3650,7,0,0,9.8,9.8,0.86,0.29
3700,7,0,0,11.1,11.1,0.96,0.34
3750,7,0,0,8.8,10.6,0.96,0.39
3800,7,0,0,9,9.7,0.81,0.02
3850,7,0,0,9.8,10.1,0.79,0.36
3900,7,0,0,6.2,8.9,1,0.12
3950,7,0,0,7.7,8.9,0.85,0.1
4000,7,0,0,10.4,10.4,0.95,0.21
4050,7,0,0,7.5,9.3,1,0.14
4100,7,0,0,5.8,7.7,1,0
4150,7,0,0,5.7,6.9,0.84,0.08
4200,7,0,0,3.9,7,1,0.02
4250,7,0,0,4.7,7.5,1,0.02
4300,7,0,0,4.4,5.7,0.93,0.06
4350,7,0,0,4.6,4.7,0.98,0.13
4400,7,0,0,2.2,3.9,0.99,0
4450,7,0,0,2.2,2.4,0.8,0.02
4500,7,0,0,1.8,2.8,0.92,0
4550,7,0,0,1.5,2,0.89,0
4600,7,0,0,0.5,1,0.85,0
4650,7,0,0,1.7,2,0.7,0
4700,7,0,0,2.4,3,0.63,0
4750,7,0,0,1.1,1.3,0.52,0
4800,7,0,0,2.6,2.7,0.51,0
4850,7,0,0,0.7,1,0.5,0
4900,7,0,0,3.4,3.4,0.45,0.01
4950,7,0,0,2.8,3.3,0.5,0
5000,7,0,0,2,2.9,0.69,0.01
0,8,0,0,20.6,20.6,0.4,8
50,8,0,0,23.5,23.5,0.45,0.43
100,8,0,0,23,23,0.48,0.92
150,8,0,0,24,24,0.4,0.67
200,8,0,0,23.5,23.5,0.3,0.7
250,8,0,0,23.7,23.7,0.19,0.27
300,8,0,0,24.2,24.2,0.2,0.29
350,8,0,0,24.1,24.1,0.34,0.3
400,8,0,0,25.8,25.8,0.3,0.53
450,8,0,0,25.4,25.4,0.31,0.47
500,8,0,0,24.6,24.6,0.33,0.56
550,8,0,0,26,26,0.42,0.52
600,8,0,0,28.3,28.3,0.39,1.31
650,8,0,0,28.5,28.5,0.36,1.44
700,8,0,0,27.7,27.7,0.49,0.76
750,8,0,0,28.6,28.6,0.41,0.53
800,8,0,0,29.8,29.8,0.5,0.92
850,8,0,0,30.7,30.7,0.5,1.57
900,8,0,0,27.5,27.5,0.35,0.43
950,8,0,0,26.9,26.9,0.32,0.37
1000,8,0,0,25.6,25.6,0.28,0.57
1050,8,0,0,26.2,26.2,0.07,0.24
1100,8,0,0,26.4,26.4,0.15,0.24
1150,8,0,0,27.1,27.1,0.011,0.09
1200,8,0,0,27.4,27.4,0.171,0.32
1250,8,0,0,27.7,27.7,0.201,0.42
1300,8,0,0,28.7,28.7,0.231,0.76
1350,8,0,0,30.8,30.8,0.241,0.43
1400,8,0,0,28,28,0.261,0.63
1450,8,0,0,28,28,0.461,0.72
1500,8,0,0,29.5,29.5,0.521,1.16
1550,8,0,0,31,31,0.401,0.74
1600,8,0,0,31,31,0.501,1.4
1650,8,0,0,32.9,32.9,0.511,1.82
1700,8,0,0,33.2,33.3,0.321,0.8
1750,8,0,0,33.6,33.6,0.211,1.07
1800,8,0,0,34,34,0.301,0.77
1850,8,0,0,34,34,0.301,1.4
1900,8,0,0,34.1,34.1,0.321,0.71
1950,8,0,0,35.3,35.3,0.351,0.76
2000,8,0,0,35.9,35.9,0.401,1.56
2050,8,0,0,35.8,35.8,0.591,2.29
2100,8,0,0,36.2,36.2,0.601,3.37
2150,8,0,0,37.2,37.2,0.341,0.78
2200,8,0,0,35.2,35.2,0.411,1.13
2250,8,0,0,36.6,36.6,0.401,1.23
2300,8,0,0,35.9,35.9,0.581,1.51
2350,8,0,0,35,35,0.441,1.62
2400,8,0,0,35,35,0.601,1.72
2450,8,0,0,35.7,35.7,0.611,2.88
2500,8,0,0,35.9,35.9,0.671,1.79
2550,8,0,0,37.3,37.3,0.681,4.49
2600,8,0,0,36.7,36.7,0.701,3.6
2650,8,0,0,36.9,36.9,0.771,3.63
2700,8,0,0,36.9,36.9,0.771,5.46
2750,8,0,0,38.1,38.1,0.591,3.88
2800,8,0,0,39,39,0.401,1.07
2850,8,0,0,39,39,0.401,0.98
2900,8,0,0,37,37,0.441,1.26
2950,8,0,0,38.8,38.8,0.601,1.66
3000,8,0,0,39,39,0.601,2.93
3050,8,0,0,37.2,37.2,0.741,2.74
3100,8,0,0,36.4,36.4,0.701,3.29
3150,8,0,0,36.9,36.9,0.721,3.41
3200,8,0,0,37.1,37.2,0.93,12.02
3250,8,0,0,37,37,1,13.92
3300,8,0,0,37.6,37.6,1,13.39
3350,8,0,0,36.9,36.9,0.96,13.71
3400,8,0,0,35.4,35.4,0.7,2.92
3450,8,0,0,36.3,36.3,0.67,2.08
3500,8,0,0,35.4,35.4,0.68,1.9
3550,8,0,0,35,35,0.74,3.72
3600,8,0,0,34,34,0.8,6.8
3650,8,0,0,35,35,0.75,3.76
3700,8,0,0,35.1,35.1,0.8,5.06
3750,8,0,0,34.1,34.1,0.81,4.08
3800,8,0,0,34.9,34.9,0.75,6.23
3850,8,0,0,37.1,37.1,0.67,3.63
3900,8,0,0,39,39,0.59,3.5
3950,8,0,0,37,37,0.66,2.73
4000,8,0,0,37,37,0.6,3.68
4050,8,0,0,38,38,0.59,3.01
4100,8,0,0,38.1,38.2,0.6,2.87
4150,8,0,0,38.2,38.2,0.57,2.06
4200,8,0,0,36.9,36.9,0.51,1.71
4250,8,0,0,38.6,38.6,0.46,2.4
4300,8,0,0,37.9,37.9,0.48,1.58
4350,8,0,0,38,38,0.6,2.23
4400,8,0,0,39,39,0.51,2.31
4450,8,0,0,40.1,40.1,0.39,0.88
4500,8,0,0,28.9,39.6,0.57,59.19
4550,8,0,0,32.7,39.8,0.51,40
4600,8,0,0,32,41.4,0.59,55.8
4650,8,0,0,36.1,41.1,0.58,32.99
4700,8,0,0,36.3,41.2,0.49,48.23
4750,8,0,0,42.1,42.1,0.2,0.72
4800,8,0,0,41.9,41.9,0.14,0.36
4850,8,0,0,42.3,42.3,0.1,0.44
4900,8,0,0,42.9,43,0.001,0.08
4950,8,0,0,41.6,41.7,0.121,0.46
5000,8,0,0,41.4,41.4,0.011,0.1
0,9,0,0,20.8,20.8,0.4,8
50,9,0,0,20.2,20.2,0.58,0.93
100,9,0,0,18.1,18.1,0.52,0.34
150,9,0,0,18.1,18.1,0.48,0.33
200,9,0,0,17,17,0.5,0.62
250,9,0,0,15.9,15.9,0.5,0.33
300,9,0,0,14,14,0.57,0.53
350,9,0,0,13.9,13.9,0.7,1.14
400,9,0,0,12.8,12.8,0.61,0.24
450,9,0,0,13,13,0.58,0.32
500,9,0,0,14.1,14.1,0.71,0.52
550,9,0,0,13.6,13.6,0.55,0.17
600,9,0,0,16,16,0.68,0.47
650,9,0,0,16,16,0.56,0.44
700,9,0,0,15.1,15.1,0.63,0.33
750,9,0,0,15.2,15.2,0.69,0.52
800,9,0,0,13.6,13.6,0.73,0.33
850,9,0,0,12.7,12.7,0.8,0.31
900,9,0,0,16.5,16.5,1,0.93
950,9,0,0,16.8,16.8,0.92,0.66
1000,9,0,0,17.3,17.3,0.83,0.53
1050,9,0,0,16.1,16.1,0.85,0.71
1100,9,0,0,17,17,0.9,1.26
1150,9,0,0,17,17.2,0.94,1.14
1200,9,0,0,16.4,16.4,0.93,0.41
1250,9,0,0,16.3,16.3,0.97,0.68
1300,9,0,0,16.6,16.6,1,1.54
1350,9,0,0,17.4,17.4,1,0.68
1400,9,0,0,18,18,0.99,0.82
1450,9,0,0,19.4,19.4,1,1.71
1500,9,0,0,18,18,0.99,1.04
1550,9,0,0,17.3,17.3,1,0.84
1600,9,0,0,17.7,18.7,0.94,1.28
1650,9,0,0,20,20,0.92,1.29
1700,9,0,0,21.2,21.2,0.93,2.27
1750,9,0,0,21,21,1,2.11
1800,9,0,0,18.7,18.7,0.84,0.68
1850,9,0,0,18.3,18.3,0.81,0.74
1900,9,0,0,17.9,18,0.83,0.73
1950,9,0,0,19,19,0.81,0.74
2000,9,0,0,17.9,17.9,0.7,0.39
2050,9,0,0,19.1,19.1,0.83,0.86
2100,9,0,0,18.3,18.3,0.77,0.46
2150,9,0,0,17.7,17.7,0.7,0.87
2200,9,0,0,18.1,18.1,0.62,0.74
2250,9,0,0,18.6,18.6,0.5,0.61
2300,9,0,0,19,19,0.61,0.42
2350,9,0,0,18.2,18.2,0.64,0.16
2400,9,0,0,17.2,17.2,0.64,0.89
2450,9,0,0,16,16,0.41,0.43
2500,9,0,0,16.9,16.9,0.43,0.39
2550,9,0,0,14.6,14.6,0.36,0.26
2600,9,0,0,16.3,16.3,0.48,0.24
2650,9,0,0,16.5,16.5,0.44,0.22
2700,9,0,0,15.9,16.1,0.3,0.5
2750,9,0,0,16.6,16.6,0.24,0.53
2800,9,0,0,16,16,0.3,0.28
2850,9,0,0,15.5,15.5,0.29,0.11
2900,9,0,0,15.9,15.9,0.31,0.38
2950,9,0,0,16.6,16.6,0.26,0.14
3000,9,0,0,14,14,0.2,0.28
3050,9,0,0,13.9,13.9,0.2,0.1
3100,9,0,0,12.7,12.7,0.061,0.18
3150,9,0,0,13,13,0.101,0.08
3200,9,0,0,11.4,11.4,0.001,0.02
3250,9,0,0,10.7,10.7,0.031,0.04
3300,9,0,0,12.1,12.1,0.001,0
3350,9,0,0,12.5,12.5,0.021,0
3400,9,0,0,12.4,12.4,0.141,0.08
3450,9,0,0,13,13,0.371,0.29
3500,9,0,0,13.4,13.4,0.491,0.31
3550,9,0,0,13.6,13.6,0.481,0.26
3600,9,0,0,13.8,13.8,0.351,0.27
3650,9,0,0,14,14,0.521,0.5
3700,9,0,0,15,15,0.511,0.14
3750,9,0,0,15.5,15.5,0.501,0.41
3800,9,0,0,18,18,0.401,0.3
3850,9,0,0,17,17,0.321,0.48
3900,9,0,0,17.1,17.1,0.401,0.28
3950,9,0,0,16,16,0.391,0.24
4000,9,0,0,15.2,15.2,0.371,0.34
4050,9,0,0,15,15,0.301,0.16
4100,9,0,0,15.9,15.9,0.441,0.27
4150,9,0,0,15,15,0.461,0.46
4200,9,0,0,15,15,0.541,0.32
4250,9,0,0,14.7,14.7,0.491,0.3
4300,9,0,0,14.5,14.5,0.581,0.51
4350,9,0,0,13.9,13.9,0.591,0.19
4400,9,0,0,14.2,14.2,0.611,0.48
4450,9,0,0,13.4,13.4,0.631,0.22
4500,9,0,0,12.2,12.2,0.831,0.41
4550,9,0,0,12.1,12.1,0.86,0.39
4600,9,0,0,11.4,11.4,0.8,0.24
4650,9,0,0,10.1,10.1,0.69,0.16
4700,9,0,0,8.9,9.3,0.66,0.29
4750,9,0,0,7.9,7.9,0.59,0.22
4800,9,0,0,11.4,11.4,0.59,0.29
4850,9,0,0,10.9,10.9,0.5,0.13
4900,9,0,0,9.6,9.6,0.48,0.22
4950,9,0,0,10.5,10.6,0.49,0.38
5000,9,0,0,11.1,11.1,0.55,0.31
0,10,0,0,20.6,20.6,0.4,7.02
50,10,0,0,20,20,0.2,0.26
100,10,0,0,20.5,20.5,0.3,0.46
150,10,0,0,21.2,21.2,0.3,0.1
200,10,0,0,22.3,22.3,0.14,0.31
250,10,0,0,20.9,20.9,0.101,0.03
300,10,0,0,20,20,0.201,0.16
350,10,0,0,19.1,19.1,0.121,0.02
400,10,0,0,17.1,17.1,0.131,0.17
450,10,0,0,18.2,18.2,0.401,0.2
500,10,0,0,20.3,20.3,0.501,0.92
550,10,0,0,21.3,21.3,0.441,0.74
600,10,0,0,20,20,0.501,0.76
650,10,0,0,19,19,0.601,0.38
700,10,0,0,18.7,18.7,0.631,0.98
750,10,0,0,19.6,19.6,0.611,0.73
800,10,0,0,19.8,19.8,0.621,1.06
850,10,0,0,22.9,22.9,0.491,0.81
900,10,0,0,22.5,22.5,0.551,0.66
950,10,0,0,22.6,22.6,0.711,1.12
1000,10,0,0,22,22,0.571,0.54
1050,10,0,0,23.2,23.2,0.501,0.76
1100,10,0,0,21.5,21.5,0.651,0.42
1150,10,0,0,20.3,20.3,0.781,1.18
1200,10,0,0,21.7,21.7,0.691,1.04
1250,10,0,0,19.9,19.9,1,1
1300,10,0,0,20.2,20.2,0.92,1.69
1350,10,0,0,20.9,20.9,0.89,1.78
1400,10,0,0,21.4,21.4,1,2.48
1450,10,0,0,23.4,23.4,0.99,2.19
1500,10,0,0,21.6,21.6,0.9,1.12
1550,10,0,0,21.8,21.9,0.97,3.5
1600,10,0,0,21.8,21.8,0.98,1.97
1650,10,0,0,21.4,21.4,0.8,1.5
1700,10,0,0,21,21,0.77,1.08
1750,10,0,0,19,19,0.62,0.38
1800,10,0,0,19.3,19.3,0.42,0.6
1850,10,0,0,18.1,18.1,0.23,0.3
1900,10,0,0,17.6,17.6,0.27,0.3
1950,10,0,0,19.9,19.9,0.4,0.43
2000,10,0,0,20.1,20.1,0.4,0.49
2050,10,0,0,19,19,0.12,0.18
2100,10,0,0,18.4,18.4,0.001,0.01
2150,10,0,0,17.1,17.1,0.031,0.04
2200,10,0,0,17,17,0.131,0.09
2250,10,0,0,18,18,0.271,0.28
2300,10,0,0,15.9,15.9,0.221,0.22
2350,10,0,0,14.1,14.1,0.261,0.14
2400,10,0,0,14,14,0.311,0.36
2450,10,0,0,14.1,14.1,0.391,0.3
2500,10,0,0,11.7,11.7,0.151,0.01
2550,10,0,0,9.5,9.5,0.241,0.08
2600,10,0,0,8.1,8.1,0.111,0
2650,10,0,0,6.9,6.9,0.091,0.03
2700,10,0,0,7.3,7.3,0.081,0.03
2750,10,0,0,9,9,0.101,0.07
2800,10,0,0,8.5,8.5,0.311,0.03
2850,10,0,0,7.7,7.7,0.301,0.08
2900,10,0,0,8.9,8.9,0.231,0.04
2950,10,0,0,8.3,8.3,0.281,0.13
3000,10,0,0,7.2,7.2,0.321,0.04
3050,10,0,0,7.7,7.7,0.411,0.09
3100,10,0,0,10,10,0.401,0.2
3150,10,0,0,9.8,9.8,0.351,0.14
3200,10,0,0,9.1,9.1,0.381,0.13
3250,10,0,0,9,9,0.531,0.12
3300,10,0,0,7.9,7.9,0.701,0.01
3350,10,0,0,10.2,10.2,0.761,0.27
3400,10,0,0,11.6,12.3,0.921,0.14
3450,10,0,0,12,12,0.781,0.38
3500,10,0,0,8.8,9.6,0.851,0.17
3550,10,0,0,9.6,9.7,0.841,0.37
3600,10,0,0,8.4,9,0.881,0.17
3650,10,0,0,9.3,9.3,0.801,0.21
3700,10,0,0,8.3,8.5,0.891,0.14
3750,10,0,0,8.5,10.5,0.94,0.16
3800,10,0,0,9.2,10.8,1,0.36
3850,10,0,0,11,11,0.87,0.04
3900,10,0,0,8,11,0.94,0.12
3950,10,0,0,11.9,11.9,0.98,0.47
4000,10,0,0,11,11,0.8,0.47
4050,10,0,0,10.9,11.1,0.9,0.13
4100,10,0,0,9.2,11,0.8,0.08
4150,10,0,0,11.4,11.9,0.91,0.39
4200,10,0,0,9.6,10.5,0.93,0.27
4250,10,0,0,5.5,8.1,0.99,0.3
4300,10,0,0,7.2,8.2,0.82,0.08
4350,10,0,0,6,6.5,0.89,0.04
4400,10,0,0,5.7,5.8,0.7,0.11
4450,10,0,0,4.5,4.5,0.6,0.01
4500,10,0,0,1.1,1.2,0.74,0
4550,10,0,0,0.9,1.1,0.64,0
4600,10,0,0,2.4,2.9,0.61,0
4650,10,0,0,3.2,3.6,0.76,0.01
4700,10,0,0,2.1,2.2,0.67,0
4750,10,0,0,0.6,1.2,0.6,0
4800,10,0,0,1.9,1.9,0.69,0
4850,10,0,0,0.6,1.1,0.44,0
4900,10,0,0,0.8,1,0.34,0
4950,10,0,0,0.8,1,0.011,0
5000,10,0,0,2,2,0.001,0
0,11,0,0,19.4,19.4,0.4,8
50,11,0,0,20.1,20.1,0.5,0.51
100,11,0,0,20.3,20.3,0.34,0.34
150,11,0,0,18.4,18.4,0.4,0.21
200,11,0,0,17.8,17.8,0.46,0.39
250,11,0,0,18,18,0.67,1.04
300,11,0,0,19.1,19.1,0.7,0.94
350,11,0,0,19.1,19.1,0.76,0.6
400,11,0,0,18.8,18.8,0.99,1.22
450,11,0,0,18,18,0.99,0.67
500,11,0,0,18,18,0.95,1.26
550,11,0,0,17.1,17.1,1,1.56
600,11,0,0,16.1,16.1,0.92,0.39
650,11,0,0,10.4,13,0.96,0.27
700,11,0,0,10.3,11,0.91,0.32
750,11,0,0,11.1,11.1,0.88,0.4
800,11,0,0,10.8,10.8,0.72,0.32
850,11,0,0,9.3,9.3,0.51,0.22
900,11,0,0,9.9,9.9,0.71,0.2
950,11,0,0,9.1,9.1,0.7,0.36
1000,11,0,0,7.6,8,0.81,0.08
1050,11,0,0,8.9,8.9,0.69,0.12
1100,11,0,0,8.6,8.6,0.63,0.09
1150,11,0,0,6.8,7.2,0.67,0.11
1200,11,0,0,7.5,7.5,0.52,0.06
1250,11,0,0,9,9,0.59,0.16
1300,11,0,0,9,9,0.38,0.06
1350,11,0,0,9.9,9.9,0.23,0.04
1400,11,0,0,9.6,9.6,0.111,0.04
1450,11,0,0,10.1,10.1,0.2,0.11
1500,11,0,0,10.3,10.3,0.1,0.03
1550,11,0,0,12.3,12.3,0.021,0.02
1600,11,0,0,13.5,13.5,0.081,0.04
1650,11,0,0,13.8,13.8,0.191,0.22
1700,11,0,0,14.8,14.8,0.221,0.1
1750,11,0,0,14,14,0.101,0.12
1800,11,0,0,14,14,0.171,0.09
1850,11,0,0,12.2,12.2,0.211,0.06
1900,11,0,0,12.5,12.5,0.271,0.23
1950,11,0,0,13.1,13.1,0.301,0.16
2000,11,0,0,14.1,14.1,0.101,0.04
2050,11,0,0,13.9,13.9,0.021,0.02
2100,11,0,0,14,14,0.011,0
2150,11,0,0,15,15,0.021,0.08
2200,11,0,0,15.6,15.6,0.101,0.08
2250,11,0,0,15.9,15.9,0.131,0.13
2300,11,0,0,16.7,16.7,0.201,0.23
2350,11,0,0,15.6,15.6,0.201,0.09
2400,11,0,0,15.4,15.4,0.201,0.06
2450,11,0,0,16.5,16.5,0.321,0.07
2500,11,0,0,18.1,18.1,0.351,0.37
2550,11,0,0,18.3,18.3,0.311,0.17
2600,11,0,0,19.4,19.4,0.381,0.41
2650,11,0,0,19,19,0.391,0.42
2700,11,0,0,17.7,17.7,0.431,0.46
2750,11,0,0,20.3,20.3,0.731,0.51
2800,11,0,0,20,20,0.581,1.11
2850,11,0,0,21,21,0.501,0.42
2900,11,0,0,19.6,19.6,0.481,0.66
2950,11,0,0,19.9,19.9,0.471,0.68
3000,11,0,0,19.1,19.1,0.501,0.69
3050,11,0,0,19.2,19.2,0.491,0.4
3100,11,0,0,19,19,0.451,0.59
3150,11,0,0,19.6,19.6,0.421,0.46
3200,11,0,0,19,19,0.371,1.04
3250,11,0,0,18.4,18.4,0.231,0.17
3300,11,0,0,19.4,19.4,0.131,0.04
3350,11,0,0,17.6,17.6,0.171,0.26
3400,11,0,0,17.1,17.1,0.301,0.5
3450,11,0,0,17.6,17.6,0.321,0.29
3500,11,0,0,18.6,18.6,0.481,0.44
3550,11,0,0,19.1,19.1,0.401,0.31
3600,11,0,0,19.7,19.7,0.461,0.28
3650,11,0,0,17,17,0.351,0.18
3700,11,0,0,18.8,18.8,0.401,0.22
3750,11,0,0,19,19,0.201,0.14
3800,11,0,0,19,19,0.201,0.26
3850,11,0,0,18.3,18.3,0.181,0.17
3900,11,0,0,17.6,17.6,0.051,0.03
3950,11,0,0,17,17,0.061,0.03
4000,11,0,0,16.1,16.1,0.191,0.33
4050,11,0,0,15.5,15.5,0.091,0.18
4100,11,0,0,14.7,14.7,0.021,0.04
4150,11,0,0,15.8,15.8,0.001,0.02
4200,11,0,0,16.5,16.5,0.061,0.03
4250,11,0,0,14,14,0.201,0.09
4300,11,0,0,14.3,14.3,0.161,0.13
4350,11,0,0,14.4,14.4,0.151,0.26
4400,11,0,0,14,14,0.301,0.08
4450,11,0,0,14.6,14.6,0.301,0.2
4500,11,0,0,15,15,0.281,0.19
4550,11,0,0,15.9,15.9,0.371,0.13
4600,11,0,0,15.9,15.9,0.301,0.07
4650,11,0,0,15.1,15.1,0.251,0.22
4700,11,0,0,14.8,14.8,0.311,0.19
4750,11,0,0,14.1,14.1,0.171,0.18
4800,11,0,0,14.3,14.3,0.141,0.06
4850,11,0,0,11.6,11.6,0.221,0.08
4900,11,0,0,12.4,12.4,0.221,0.37
4950,11,0,0,13.3,13.3,0.191,0.04
5000,11,0,0,11.8,11.8,0.201,0.12
0,12,0,0,20.2,20.2,0.4,8
50,12,0,0,19.8,19.8,0.5,0.77
100,12,0,0,22.2,22.2,0.5,0.78
150,12,0,0,20.6,20.6,0.5,1.34
200,12,0,0,21.7,21.7,0.67,0.78
250,12,0,0,21.4,21.4,0.66,0.88
300,12,0,0,24,24,0.72,1.97
350,12,0,0,23.6,23.6,0.78,1.57
400,12,0,0,22,22,0.68,1.36
450,12,0,0,23,23,0.4,0.28
500,12,0,0,23.7,23.7,0.3,0.36
550,12,0,0,25.3,25.3,0.3,0.36
600,12,0,0,26.9,26.9,0.23,0.3
650,12,0,0,25.9,25.9,0.22,0.16
700,12,0,0,27,27,0.041,0.13
750,12,0,0,28.3,28.3,0.061,0.24
800,12,0,0,28,28,0.111,0.08
850,12,0,0,27.3,27.3,0.251,0.29
900,12,0,0,28,28,0.201,0.44
950,12,0,0,28.6,28.6,0.161,0.19
1000,12,0,0,29.1,29.1,0.001,0.03
1050,12,0,0,28.9,28.9,0.081,0.16
1100,12,0,0,29.3,29.3,0.191,0.28
1150,12,0,0,30,30,0.101,0.18
1200,12,0,0,31,31,0.121,0.21
1250,12,0,0,28,28,0.341,0.58
1300,12,0,0,28.4,28.4,0.341,0.46
1350,12,0,0,28.1,28.1,0.401,1.02
1400,12,0,0,27.2,27.2,0.441,0.8
1450,12,0,0,27.6,27.6,0.291,0.77
1500,12,0,0,26.5,26.6,0.521,0.38
1550,12,0,0,27.9,27.9,0.401,0.73
1600,12,0,0,27.1,27.1,0.421,1.2
1650,12,0,0,28.1,28.1,0.401,0.51
1700,12,0,0,27.4,27.4,0.401,1.13
1750,12,0,0,27.6,27.6,0.401,0.84
1800,12,0,0,29.1,29.1,0.201,0.27
1850,12,0,0,30,30,0.191,0.52
1900,12,0,0,30.1,30.1,0.101,0.24
1950,12,0,0,30.6,30.6,0.241,0.72
2000,12,0,0,30,30,0.111,0.28
2050,12,0,0,29.3,29.3,0.071,0.11
2100,12,0,0,28.2,28.2,0.001,0.08
2150,12,0,0,28,28,0.101,0.34
2200,12,0,0,27.3,27.3,0.161,0.07
2250,12,0,0,26.6,26.6,0.201,0.51
2300,12,0,0,25.4,25.4,0.231,0.13
2350,12,0,0,23.6,23.6,0.111,0.22
2400,12,0,0,24,24,0.201,0.19
2450,12,0,0,24,24,0.301,0.42
2500,12,0,0,25.1,25.1,0.361,0.66
2550,12,0,0,24.8,24.8,0.501,0.68
2600,12,0,0,25,25,0.501,0.94
2650,12,0,0,25.1,25.1,0.461,0.84
2700,12,0,0,24.9,24.9,0.501,0.91
2750,12,0,0,25.9,25.9,0.711,1.29
2800,12,0,0,26.3,26.3,0.701,1.47
2850,12,0,0,26.6,26.6,0.671,1.47
2900,12,0,0,25.2,25.2,0.451,0.99
2950,12,0,0,24.9,24.9,0.481,0.71
3000,12,0,0,25.4,25.4,0.421,0.56
3050,12,0,0,25,25,0.501,0.58
3100,12,0,0,23.1,23.1,0.501,0.6
3150,12,0,0,21.6,21.6,0.551,0.66
3200,12,0,0,22.1,22.1,0.431,0.43
3250,12,0,0,23.2,23.2,0.491,0.54
3300,12,0,0,22.8,22.8,0.481,0.43
3350,12,0,0,22.9,22.9,0.441,0.52
3400,12,0,0,22.2,22.2,0.331,0.36
3450,12,0,0,22,22,0.201,0.38
3500,12,0,0,22.7,22.7,0.451,0.87
3550,12,0,0,23.2,23.2,0.441,1.02
